doc_id,book_num,stanza_num,stanza_str
400,14,244,"Let Jove then (Heav’n’s chief God) just witness bear,"
400,14,245,"And this thy hospitable table here,"
400,14,246,"Together with unblam’d Ulysses’ house,"
400,14,247,"In which I find receipt so gracious,"
400,14,248,What I affirm’d of him shall all be true.
400,14,249,This instant year thine eyes ev’n here shall view
400,14,250,"Thy lord Ulysses. Nay, ere this month’s end,"
400,14,251,"Return’d full - home, he shall revenge extend"
400,14,252,"To ev’ry one, whose ever deed hath done"
400,14,253,Wrong to his wife and his illustrious son.”
400,14,254,"“O father,” he replied, “I’ll neither give"
400,14,255,"Thy news reward, nor doth Ulysses live."
400,14,256,"But come, enough of this, let’s drink and eat,"
400,14,257,And never more his memory repeat.
400,14,258,It grieves my heart to be remember’d thus
400,14,259,By anyone of one so glorious.
400,14,260,"But stand your oath in your assertion strong,"
400,14,261,"And let Ulysses come, for whom I long,"
400,14,262,"For whom his wife, for whom his agéd sire,"
400,14,263,"For whom his son consumes his god - like fire,"
400,14,264,"Whose chance I now must mourn, and ever shall."
400,14,265,Whom when the Gods had brought to be as tall
400,14,266,"As any upright plant, and I had said,"
400,14,267,He would amongst a court of men have sway’d
400,14,268,"In counsels, and for form have been admir’d"
400,14,269,"Ev’n with his father, some God misinspir’d,"
400,14,270,"Or man took from him his own equal mind,"
400,14,271,And pass’d him for the Pylian shore to find
400,14,272,"His long - lost father. In return from whence,"
400,14,273,"The Wooers’ pride way - lays his innocence,"
400,14,274,That of divine Arcesius all the race
400,14,275,"May fade to Ithaca, and not the grace"
400,14,276,Of any name left to it. But leave we
400,14,277,"His state, however, if surpris’d he be,"
400,14,278,Or if he scape. And may Saturnius’ hand
400,14,279,Protect him safely to his native land.
400,14,280,"Do thou then, father, show your griefs, and cause"
400,14,281,Of your arrival here; nor break the laws
400,14,282,"That truth prescribes you, but relate your name,"
400,14,283,"And of what race you are, your father’s fame,"
400,14,284,"And native city’s; ship and men unfold,"
400,14,285,"That to this isle convey’d you, since I hold"
400,14,286,"Your here arrival was not all by shore,"
400,14,287,Nor that your feet your agéd person bore.”
400,14,288,"He answer’d him: “I’ll tell all strictly true,"
400,14,289,"If time, and food, and wine enough, accrue"
400,14,290,"Within your roof to us, that freely we"
400,14,291,May sit and banquet. Let your business be
400,14,292,"Discharg’d by others; for, when all is done,"
400,14,293,"I cannot easily, while the year doth run"
400,14,294,"His circle round, run over all the woes,"
400,14,295,"Beneath which, by the course the Gods dispose,"
400,14,296,"My sad age labours. First, I’ll tell you then,"
400,14,297,From ample Crete I fetch my native strain;
400,14,298,"My father wealthy, whose house many a life"
400,14,299,"Brought forth and bred besides by his true wife,"
400,14,300,"But me a bond - maid bore, his concubine."
400,14,301,Yet tender’d was I as his lawful line
400,14,302,By him of whose race I my life profess.
400,14,303,"Castor his name, surnam’d Hylacides."
400,14,304,"A man, in fore - times, by the Cretan state,"
400,14,305,"For goods, good children, and his fortunate"
400,14,306,"Success in all acts, of no mean esteem."
400,14,307,But death - conferring Fates have banish’d him
400,14,308,"To Pluto’s kingdom. After whom, his sons"
400,14,309,"By lots divided his possessions,"
400,14,310,And gave me passing little; yet bestow’d
400,14,311,"A house on me, to which my virtues woo’d"
400,14,312,"A wife from rich men’s roofs; nor was borne low,"
400,14,313,"Nor last in fight, though all nerves fail me now."
400,14,314,"But I suppose, that you, by thus much seen,"
400,14,315,Know by the stubble what the corn hath been.
400,14,316,"For, past all doubt, affliction past all mean"
400,14,317,"Hath brought my age on; but, in seasons past,"
400,14,318,"Both Mars and Pallas have with boldness grac’d,"
400,14,319,"And fortitude, my fortunes, when I chus’d"
400,14,320,"Choice men for ambush, prest to have produc’d"
400,14,321,Ill to mine enemies; my too vent’rous spirit
400,14,322,"Set never death before mine eyes, for merit,"
400,14,323,"But, far the first advanc’d still, still I strook"
400,14,324,Dead with my lance whoever overtook
400,14,325,My speed of foot. Such was I then for war.
400,14,326,"But rustic actions ever fled me far,"
400,14,327,"And household thrift, which breeds a famous race."
400,14,328,"In oar - driv’n ships did I my pleasures place,"
400,14,329,"In battles, light darts, arrows. Sad things all,"
400,14,330,And into others’ thoughts with horror fall.
400,14,331,"But what God put into my mind, to me"
400,14,332,I still esteem’d as my felicity.
400,14,333,"As men of sev’ral metals are address’d,"
400,14,334,So sev’ral forms are in their souls impress’d.
400,14,335,"Before the sons of Greece set foot in Troy,"
400,14,336,"Nine times, in chief, I did command enjoy"
400,14,337,"Of men and ships against our foreign foe,"
400,14,338,And all I fitly wish’d succeeded so.
400,14,339,"Yet, after this, I much exploit achiev’d,"
400,14,340,When straight my house in all possessions thriv’d.
400,14,341,"Yet, after that, I great and rev’rend grew"
400,14,342,"Amongst the Cretans, till the Thund’rer drew"
400,14,343,Our forces out in his foe - Troy decrees;
400,14,344,A hateful service that dissolv’d the knees
400,14,345,"Of many a soldier. And to this was I,"
400,14,346,"And famous Idomen, enjoin’d t’ apply"
400,14,347,"Our ships and pow’rs, Nor was there to be heard"
400,14,348,"One reason for denial, so preferr’d"
400,14,349,Was the unreasonable people’s rumour.
400,14,350,"Nine years we therefore fed the martial humour,"
400,14,351,"And in the tenth, de - peopling Priam’s town,"
400,14,352,We sail’d for home. But God had quickly blown
400,14,353,Our fleet in pieces; and to wretched me
400,14,354,"The counsellor Jove did much mishap decree,"
400,14,355,"For, only one month, I had leave t’ enjoy"
400,14,356,"My wife and children, and my goods t’ employ."
400,14,357,"But, after this, my mind for Ægypt stood,"
400,14,358,"When nine fair ships I rigg’d forth for the flood,"
400,14,359,"Mann’d them with noble soldiers, all things fit"
400,14,360,For such a voyage soon were won to it.
400,14,361,"Yet six days after stay’d my friends in feast,"
400,14,362,While I in banquets to the Gods addrest
400,14,363,Much sacred matter for their sacrifice.
400,14,364,"The seventh, we boarded; and the Northern skies"
400,14,365,"Lent us a frank and passing prosp’rous gale,"
400,14,366,‘Fore which we bore us free and easy sail
400,14,367,As we had back’d a full and frolic tide;
400,14,368,"Nor felt one ship misfortune for her pride,"
400,14,369,"But safe we sat, our sailors and the wind"
400,14,370,Consenting in our convoy. When heav’n shin’d
400,14,371,"In sacred radiance of the fifth fair day,"
400,14,372,"To sweetly - water’d Egypt reach’d our way,"
400,14,373,And there we anchor’d; where I charg’d my men
400,14,374,"To stay aboard, and watch. Dismissing then"
400,14,375,"Some scouts to get the hill - tops, and discover,"
400,14,376,They (to their own intemperance giv’n over).
400,14,377,"Straight fell to forage the rich fields, and thence"
400,14,378,"Enforce both wives and infants, with th’ expence"
400,14,379,Of both their bloods. When straight the rumour flew
400,14,380,"Up to the city. Which heard, up they drew"
400,14,381,"By day’s First break, and all the field was fill’d"
400,14,382,"With foot and horse, whose arms did all things gild."
400,14,383,And then the lightning - loving Deity cast
400,14,384,A foul flight on my soldiers; nor stood fast
400,14,385,"One man of all. About whom mischief stood,"
400,14,386,And with his stern steel drew in streams the blood
400,14,387,The greater part fed in their dissolute veins;
400,14,388,"The rest were sav’d, and made enthralléd swains"
400,14,389,To all the basest usages there bred.
400,14,390,"And then, ev’n Jove himself supplied my head"
400,14,391,"With saving counsel; though I wish’d to die,"
400,14,392,"And there in Egypt with their slaughters lie,"
400,14,393,"So much grief seiz’d me, but Jove made me yield,"
400,14,394,"Dishelm my head, take from my neck my shield,"
400,14,395,"Hurl from my hand my lance, and to the troop"
400,14,396,"Of horse the king led instantly made up,"
400,14,397,"Embrace, and kiss his knees; whom pity won"
400,14,398,"To give me safety, and (to make me shun"
400,14,399,"The people’s outrage, that made in amain,"
400,14,400,All jointly fir’d with thirst to see me slain)
400,14,401,"He took me to his chariot, weeping, home,"
400,14,402,"Himself with fear of Jove’s wrath overcome,"
400,14,403,"Who yielding souls receives, and takes most ill"
400,14,404,All such as well may save yet love to kill.
400,14,405,"Seven years I sojourn’d here, and treasure gat"
400,14,406,"In good abundance of th’ Ægyptian state,"
400,14,407,"For all would give; but when th’ eighth year began,"
400,14,408,A knowing fellow (that would gnaw a man[3]
400,14,409,"Like to a vermin, with his hellish brain,"
400,14,410,"And many an honest soul ev’n quick had slain,"
400,14,411,"Whose name was Phœnix) close accosted me,"
400,14,412,"And with insinuations, such as he"
400,14,413,"Practis’d on others, my consent he gain’d"
400,14,414,"To go into Phœnicia, where remain’d"
400,14,415,"His house, and living. And with him I liv’d"
400,14,416,A cómplete year; but when were all arriv’d
400,14,417,"The months and days, and that the year again"
400,14,418,"Was turning round, and ev’ry season’s reign"
400,14,419,"Renew’d upon us, we for Libya went,"
400,14,420,"When, still inventing crafts to circumvent,"
400,14,421,"He made pretext, that I should only go"
400,14,422,"And help convey his freight; but thought not so,"
400,14,423,"For his intent was to have sold me there,"
400,14,424,And made good gain for finding me a year.
400,14,425,"Yet him I follow’d, though suspecting this,"
400,14,426,"For, being aboard his ship, I must be his"
400,14,427,Of strong necessity. She ran the flood
400,14,428,"(Driven with a northern gale, right free, and good)"
400,14,429,"Amids the full stream, full on Crete. But then"
400,14,430,"Jove plotted death to him and all his men,"
400,14,431,"For (put off quite from Crete, and so far gone"
400,14,432,"That shore was lost, and we set eye on none,"
400,14,433,But all show’d heav’n and sea) above our keel
400,14,434,"Jove pointed right a cloud as black as hell,"
400,14,435,"Beneath which all the sea hid, and from whence"
400,14,436,"Jove thunder’d as his hand would never thence,"
400,14,437,And thick into our ship he threw his flash;[4]
400,14,438,"That ’gainst a rock, or flat, her keel did dash"
400,14,439,With headlong rapture. Of the sulphur all
400,14,440,Her bulk did savour; and her men let fall
400,14,441,"Amids the surges, on which all lay tost,"
400,14,442,"Like sea - gulls, round about her sides, and lost."
400,14,443,And so God took all home - return from them.
400,14,444,"But Jove himself, though plung’d in that extreme,"
400,14,445,Recover’d me by thrusting on my hand
400,14,446,"The ship’s long mast. And, that my life might stand"
400,14,447,"A little more up, I embrac’d it round;"
400,14,448,"And on the rude winds, that did ruins sound,"
400,14,449,Nine days we hover’d. In the tenth black night
400,14,450,"A huge sea cast me on Thesprotia’s height,"
400,14,451,"Where the heroë Phidon, that was chief"
400,14,452,"Of all the Thesprots, gave my wrack relief,"
400,14,453,Without the price of that redemptión[5]
400,14,454,That Phœnix fish’d for. Where the king’s lov’d son
400,14,455,"Came to me, took me by the hand, and led"
400,14,456,"Into his court my poor life, surfeited"
400,14,457,With cold and labour; and because my wrack
